x,y,z,difference,label
-14,-4,-63,1.414213562,1
-15,-4,-64,1,1
-15,-4,-63,0,1
-15,-4,-63,1,1
-14,-4,-63,0,1
-14,-4,-63,1.414213562,1
-15,-4,-64,1,1
-15,-4,-63,1.414213562,1
-16,-5,-63,1,1
-16,-5,-64,0,1
-16,-5,-64,1,1
-16,-5,-63,1,1
-16,-6,-63,1,1
-16,-5,-63,2.236067977,1
-14,-4,-63,1.414213562,1
-14,-5,-62,1,1
-14,-4,-62,0,1
-14,-4,-62,1.414213562,1
-13,-4,-63,1.414213562,1
-14,-5,-63,1,1
-14,-4,-63,1.732050808,1
-15,-5,-62,1,1
-16,-5,-62,1.414213562,1
-16,-4,-63,1,1
-16,-5,-63,1,1
-15,-5,-63,1,1
-15,-5,-64,1,1
-15,-5,-63,1,1
-16,-5,-63,0,1
-16,-5,-63,1,1
-15,-5,-63,1,1
-15,-4,-63,1,1
-15,-5,-63,1,1
-15,-5,-62,1,1
-15,-5,-63,0,1
-15,-5,-63,0,1
-15,-5,-63,0,1
-15,-5,-63,1,1
-15,-5,-64,1.414213562,1
-16,-5,-63,1.414213562,1
-15,-5,-62,1,1
-15,-5,-63,0,1
-15,-5,-63,1,1
-16,-5,-63,1,1
-16,-4,-63,1.414213562,1
-15,-5,-63,1,1
-15,-5,-62,1,1
-15,-5,-63,0,1
-15,-5,-63,1,1
-14,-5,-63,1,1
-14,-5,-62,1,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,1.414213562,1
-15,-5,-64,1.414213562,1
-14,-5,-63,0,1
-14,-5,-63,1.732050808,1
-15,-4,-64,1.414213562,1
-16,-5,-64,1.414213562,1
-15,-5,-63,0,1
-15,-5,-63,1,1
-14,-5,-63,1,1
-14,-6,-63,1,1
-15,-6,-63,1.414213562,1
-14,-5,-63,0,1
-14,-5,-63,1,1
-13,-5,-63,0,1
-13,-5,-63,1.414213562,1
-14,-6,-63,1.414213562,1
-15,-6,-64,1,1
-15,-6,-63,1,1
-14,-6,-63,1,1
-14,-5,-63,1,1
-13,-5,-63,1,1
-14,-5,-63,1,1
-15,-5,-63,1.414213562,1
-14,-6,-63,1,1
-14,-5,-63,0,1
-14,-5,-63,1.414213562,1
-14,-6,-62,1,1
-14,-6,-63,1,1
-14,-5,-63,1.414213562,1
-14,-6,-64,1.414213562,1
-15,-6,-63,0,1
-15,-6,-63,1,1
-14,-6,-63,0,1
-14,-6,-63,0,1
-14,-6,-63,1,1
-13,-6,-63,0,1
-13,-6,-63,2,1
-15,-6,-63,0,1
-15,-6,-63,1,1
-14,-6,-63,0,1
-14,-6,-63,1,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,1,1
-15,-5,-63,1.414213562,1
-14,-6,-63,1.414213562,1
-14,-5,-64,1,1
-14,-5,-63,1,1
-14,-6,-63,1.414213562,1
-15,-5,-63,1,1
-14,-5,-63,1,1
-14,-6,-63,0,1
-14,-6,-63,0,1
-14,-6,-63,0,1
-14,-6,-63,1,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,1,1
-14,-6,-63,0,1
-14,-6,-63,1,1
-14,-5,-63,0,1
-14,-5,-63,1.414213562,1
-14,-6,-64,1.414213562,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,0,1
-14,-5,-63,1,1
-15,-5,-63,1.414213562,1
-14,-6,-63,1,1
-14,-6,-64,1,1
-14,-5,-64,1,1
-14,-5,-63,1.414213562,1
-14,-6,-62,1.414213562,1
-15,-6,-63,1.414213562,1
-15,-5,-64,1.414213562,1
-14,-5,-63,0,1
-14,-5,-63,1.732050808,1
-13,-6,-62,1.414213562,1
-13,-5,-63,1,1
-13,-6,-63,1,1
-14,-6,-63,0,1
-14,-6,-63,0,1
-14,-6,-63,1,1
-14,-6,-64,1,1
-14,-6,-63,1,1
-14,-6,-64,0,1
-14,-6,-64,1.732050808,1
-15,-5,-63,1.414213562,1
-14,-6,-63,1,1
-14,-6,-64,1.732050808,1
-15,-5,-63,1.414213562,1
-14,-6,-63,1,1
-13,-6,-63,0,1
-13,-6,-63,1,1
-13,-5,-63,1,1
-14,-5,-63,1,1
-15,-5,-63,3,1
-17,-6,-65,2.236067977,1
-18,-4,-65,3,1
-20,-5,-67,5.744562647,1
-22,-7,-62,8.062257748,1
-18,-7,-55,8.306623863,1
-16,-6,-63,9.899494937,1
-12,3,-62,2.236067977,1
-12,1,-61,3,1
-12,-2,-61,9.273618495,1
-7,4,-66,4.582575695,1
-5,8,-67,13.60147051,1
-15,1,-61,5.477225575,1
-17,-4,-60,7.483314774,1
-15,-8,-66,2.236067977,1
-17,-7,-66,4.123105626,1
-21,-7,-65,5.744562647,1
-23,-5,-60,3,1
-21,-7,-59,10.67707825,1
-13,-14,-58,5.744562647,1
-15,-16,-63,11.66190379,1
-25,-16,-57,7.348469228,1
-30,-14,-52,5,1
-26,-11,-52,16.30950643,1
-13,-7,-61,4.582575695,1
-11,-6,-65,3.605551275,1
-14,-4,-65,8.485281374,1
-22,-6,-63,4.123105626,1
-26,-6,-62,2,1
-26,-4,-62,3.16227766,1
-23,-3,-62,5.477225575,1
-18,-1,-63,4.242640687,1
-14,-2,-62,3.31662479,1
-13,-3,-65,5.916079783,1
-12,0,-70,4.123105626,1
-16,1,-70,11.5758369,1
-27,-1,-67,2,1
-27,-1,-65,4.123105626,1
-24,1,-63,5.385164807,1
-21,5,-65,3,1
-22,7,-63,8.306623863,1
-24,6,-55,3.31662479,1
-21,5,-54,3.741657387,1
-19,4,-51,7.071067812,1
-23,1,-56,3,1
-21,0,-58,5.099019514,1
-17,-1,-61,3.741657387,1
-16,-4,-63,8.124038405,1
-21,-9,-67,4.123105626,1
-21,-10,-63,1,1
-21,-11,-63,2.449489743,1
-19,-10,-62,3.16227766,1
-18,-10,-59,3.16227766,1
-17,-13,-59,4.123105626,1
-18,-13,-63,2.449489743,1
-19,-15,-64,4.123105626,1
-21,-17,-61,3,1
-21,-17,-58,6.557438524,1
-18,-20,-63,18.68154169,1
-18,-15,-81,8.831760866,1
-20,-8,-76,20.04993766,1
-25,-12,-57,9.643650761,1
-23,-17,-49,11.18033989,1
-13,-17,-44,14,1
-13,-17,-58,4.582575695,1
-14,-13,-60,10.04987562,1
-21,-9,-66,3,1
-22,-7,-68,5.385164807,1
-25,-5,-64,5.385164807,1
-23,-8,-60,1.414213562,1
-24,-8,-61,6,1
-24,-8,-55,4.242640687,1
-27,-11,-55,6.164414003,1
-29,-8,-60,16.30950643,1
-25,-3,-75,6,1
-21,1,-77,17.29161647,1
-22,-2,-60,5.656854249,1
-26,-6,-60,2.236067977,1
-25,-4,-60,4.242640687,1
-28,-7,-60,3.741657387,1
-31,-9,-59,4.123105626,1
-28,-11,-57,6.480740698,1
-24,-12,-52,10.81665383,1
-17,-20,-54,5.477225575,1
-18,-22,-59,1.414213562,1
-19,-22,-60,4.582575695,1
-23,-23,-62,2.449489743,1
-24,-24,-60,4.242640687,1
-25,-28,-59,7,1
-23,-31,-53,5.196152423,1
-22,-32,-48,5.477225575,1
-20,-31,-53,11.78982612,1
-23,-24,-62,29.89983278,1
-25,-1,-81,22.58317958,1
-30,0,-59,4.69041576,1
-33,-2,-62,12.80624847,1
-25,6,-56,2.236067977,1
-25,5,-58,7.348469228,1
-28,-1,-55,7.549834435,1
-24,-5,-50,3.16227766,1
-27,-6,-50,3.31662479,1
-30,-7,-49,1.732050808,1
-29,-8,-48,2,1
-29,-8,-50,6,1
-29,-8,-44,5.099019514,1
-26,-12,-43,8.831760866,1
-31,-10,-50,8.831760866,1
-33,-5,-43,9.055385138,1
-42,-4,-43,3.741657387,1
-45,-2,-44,5.196152423,1
-40,-1,-45,8.366600265,1
-43,4,-39,1.414213562,1
-43,3,-38,4.582575695,1
-45,-1,-39,7.348469228,1
-48,5,-42,11.18033989,1
-58,2,-38,14.07124728,1
-63,-11,-36,2.449489743,1
-65,-10,-37,8.062257748,1
-58,-10,-33,10.44030651,1
-61,-16,-41,4.582575695,1
-65,-14,-42,16.1245155,1
-53,-18,-32,3.16227766,1
-53,-21,-31,12.4498996,1
-58,-30,-38,12.72792206,1
-62,-35,-49,7.874007874,1
-57,-34,-43,13.49073756,1
-54,-36,-30,6.708203932,1
-54,-39,-24,8.485281374,1
-46,-41,-22,5.477225575,1
-45,-36,-24,6.708203932,1
-48,-36,-30,3.16227766,1
-48,-35,-27,3.741657387,1
-45,-36,-29,3.605551275,1
-42,-38,-29,2.449489743,1
-44,-39,-28,6.32455532,1
-44,-41,-22,3.605551275,1
-41,-43,-22,3,1
-40,-41,-20,6.164414003,1
-41,-42,-26,1.414213562,1
-42,-42,-27,9.899494937,1
-49,-42,-20,9.273618495,1
-40,-44,-19,4.358898944,1
-43,-43,-16,4.242640687,1
-43,-46,-19,1.732050808,1
-44,-47,-20,6.403124237,1
-42,-41,-21,3,1
-45,-41,-21,6.32455532,1
-43,-41,-15,5.916079783,1
-48,-44,-16,1.414213562,1
-48,-43,-17,1.414213562,1
-47,-42,-17,4.242640687,1
-48,-41,-21,0,1
-48,-41,-21,8.124038405,1
-43,-36,-17,3.741657387,1
-46,-34,-18,8.602325267,1
-54,-35,-15,6.403124237,1
-48,-37,-16,2.449489743,1
-50,-38,-17,5.916079783,1
-47,-39,-12,5.744562647,1
-52,-41,-14,3.741657387,1
-49,-40,-16,8.485281374,1
-47,-38,-8,2.828427125,1
-49,-40,-8,6.403124237,1
-48,-42,-14,6.164414003,1
-45,-40,-9,7.348469228,1
-52,-39,-11,16.55294536,1
-41,-36,1,7.874007874,1
-48,-38,-2,13.37908816,1
-51,-37,-15,7.348469228,1
-53,-38,-22,7.681145748,1
-46,-41,-21,3,1
-48,-40,-19,6.708203932,1
-53,-42,-23,7.483314774,1
-47,-40,-19,5.477225575,1
-49,-41,-24,3.31662479,1
-46,-42,-23,9.539392014,1
-47,-39,-14,2.236067977,1
-47,-38,-16,4.472135955,1
-47,-40,-20,1.732050808,1
-46,-41,-19,1.414213562,1
-45,-41,-20,3.741657387,1
-44,-39,-17,2.449489743,1
-46,-40,-18,1,1
-46,-40,-19,2.236067977,1
-45,-40,-17,5.385164807,1
-45,-42,-12,7.141428429,1
-46,-43,-19,2.236067977,1
-46,-42,-17,2.449489743,1
-44,-43,-18,4.123105626,1
-48,-42,-18,5,1
-48,-39,-14,3.605551275,1
-46,-39,-11,2.236067977,1
-48,-40,-11,2.236067977,1
-50,-40,-12,3.741657387,1
-52,-41,-15,4.69041576,1
-55,-39,-12,3.605551275,1
-52,-39,-10,3.31662479,1
-49,-40,-11,2.449489743,1
-47,-39,-10,1,1
-47,-38,-10,2.236067977,1
-46,-38,-12,1.414213562,1
-46,-39,-13,1.732050808,1
-47,-40,-14,1,1
-47,-41,-14,1.414213562,1
-46,-41,-15,5.744562647,1
-48,-39,-10,3.16227766,1
-48,-40,-13,3,1
-48,-40,-16,3,1
-46,-39,-14,1.414213562,1
-47,-40,-14,4.123105626,1
-49,-37,-12,1,1
-49,-37,-13,4.582575695,1
-48,-39,-17,2.449489743,1
-50,-38,-16,1,1
-49,-38,-16,4.898979486,1
-47,-40,-12,1.414213562,1
-47,-39,-13,2.236067977,1
-47,-37,-12,5.477225575,1
-48,-42,-14,2.236067977,1
-49,-42,-16,1.414213562,1
-50,-42,-17,1,1
-50,-43,-17,3.464101615,1
-48,-41,-15,2.449489743,1
-47,-39,-14,2.236067977,1
-47,-38,-16,2.449489743,1
-48,-37,-14,3,1
-49,-35,-12,3,1
-50,-37,-14,2.828427125,1
-50,-35,-12,2.236067977,1
-52,-35,-13,6.557438524,1
-55,-38,-18,2.449489743,1
-54,-36,-17,3.741657387,1
-51,-35,-15,5,1
-46,-35,-15,3.605551275,1
-48,-35,-18,8.485281374,1
-56,-37,-20,5.477225575,1
-51,-36,-18,2.449489743,1
-50,-38,-17,3.16227766,1
-50,-39,-20,2.449489743,1
-49,-38,-18,4.582575695,1
-45,-36,-17,2.828427125,1
-47,-36,-19,1.414213562,1
-48,-36,-18,3.31662479,1
-47,-39,-19,1,1
-48,-39,-19,4.898979486,1
-52,-37,-17,1.732050808,1
-51,-38,-18,3,1
-49,-36,-19,1.414213562,1
-48,-36,-18,0,1
-48,-36,-18,2,1
-48,-38,-18,2.236067977,1
-50,-38,-19,1,1
-49,-38,-19,1,1
-48,-38,-19,0,1
-48,-38,-19,2.236067977,1
-50,-37,-19,1.414213562,1
-49,-37,-20,1.414213562,1
-48,-37,-19,2,1
-48,-37,-17,3,1
-48,-37,-20,2.236067977,1
-48,-36,-18,1.414213562,1
-48,-35,-17,5.385164807,1
-50,-38,-21,3,1
-48,-37,-19,1.732050808,1
-49,-38,-20,5.385164807,1
-46,-36,-16,4.582575695,1
-48,-37,-20,2.449489743,1
-47,-38,-22,2.449489743,1
-48,-37,-20,2.236067977,1
-50,-36,-20,3.464101615,1
-48,-38,-22,5.385164807,1
-45,-36,-18,1.414213562,1
-46,-36,-19,5.385164807,1
-50,-38,-22,1.414213562,1
-49,-37,-22,2.449489743,1
-48,-38,-20,2.449489743,1
-50,-37,-21,4.358898944,1
-47,-38,-24,3.16227766,1
-47,-37,-21,1.414213562,1
-46,-37,-20,5.744562647,1
-48,-39,-25,3,1
-46,-38,-23,4.358898944,1
-49,-39,-26,1.414213562,1
-50,-39,-25,4.358898944,1
-47,-38,-22,1.414213562,1
-46,-38,-21,1.732050808,1
-47,-37,-20,4,1
-47,-37,-16,1,1
-47,-38,-16,1.414213562,1
-48,-38,-17,2.236067977,1
-50,-38,-18,1.414213562,1
-49,-38,-17,2.236067977,1
-48,-38,-15,5.099019514,1
-49,-35,-11,5.916079783,1
-50,-38,-16,1,1
-50,-38,-17,3.31662479,1
-49,-37,-14,1.414213562,1
-48,-38,-14,1.414213562,1
-49,-38,-15,0,1
-49,-38,-15,1.414213562,1
-50,-38,-14,0,1
-50,-38,-14,1.414213562,1
-49,-39,-14,1.732050808,1
-50,-38,-15,3,1
-49,-36,-13,2.449489743,1
-50,-38,-14,1.414213562,1
-50,-39,-15,0,1
-50,-39,-15,2.449489743,1
-49,-38,-13,0,1
-49,-38,-13,1,1
-49,-38,-14,1,1
-49,-38,-13,1,1
-50,-38,-13,1.414213562,1
-49,-38,-12,1,1
-49,-38,-13,1.414213562,1
-50,-39,-13,0,1
-50,-39,-13,1.414213562,1
-49,-39,-14,1,1
-49,-38,-14,2.236067977,1
-48,-38,-12,2.236067977,1
-50,-38,-11,0,1
-50,-38,-11,1,1
-50,-38,-12,1,1
-51,-38,-12,1.414213562,1
-50,-37,-12,2.236067977,1
-50,-39,-13,1,1
-51,-39,-13,1.414213562,1
-51,-38,-12,1,1
-51,-37,-12,1.414213562,1
-51,-38,-13,1,1
-51,-37,-13,1.732050808,1
-52,-36,-12,2.449489743,1
-51,-37,-10,0,1
-51,-37,-10,3.741657387,1
-49,-36,-7,1.414213562,1
-50,-36,-6,5,1
-50,-39,-10,2.828427125,1
-50,-37,-12,1,1
-50,-37,-13,2.236067977,1
-50,-38,-15,2.236067977,1
-52,-38,-16,2,1
-50,-38,-16,3.16227766,1
-47,-38,-17,1.732050808,1
-48,-39,-18,2,1
-46,-39,-18,1,1
-47,-39,-18,1.732050808,1
-48,-38,-17,1.732050808,1
-47,-39,-18,3,1
-47,-36,-18,3,1
-47,-39,-18,9.273618495,1
-53,-38,-11,1.414213562,1
-52,-37,-11,4.123105626,1
-53,-37,-15,1.414213562,1
-54,-36,-15,5.656854249,1
-50,-36,-11,5.385164807,1
-48,-36,-16,2.236067977,1
-48,-37,-18,3.16227766,1
-48,-38,-21,1,1
-49,-38,-21,1,1
-49,-38,-22,2,1
-47,-38,-22,2.236067977,1
-46,-38,-20,3.741657387,1
-48,-39,-23,1,1
-47,-39,-23,2.236067977,1
-49,-39,-22,1.732050808,1
-48,-38,-21,1.732050808,1
-49,-37,-20,1,1
-48,-37,-20,2.449489743,1
-47,-36,-18,5.385164807,1
-49,-33,-14,3,1
-51,-34,-16,6.480740698,1
-52,-38,-21,3.741657387,1
-49,-37,-19,2.236067977,1
-50,-37,-17,2.828427125,1
-50,-35,-15,4.123105626,1
-52,-37,-18,1.732050808,1
-51,-38,-17,4.69041576,1
-48,-36,-14,1.414213562,1
-49,-36,-15,2.449489743,1
-50,-37,-17,1.414213562,1
-49,-38,-17,0,1
-49,-38,-17,1,1
-50,-38,-17,1,1
-49,-38,-17,0,1
-49,-38,-17,1,1
-48,-38,-17,0,1
-48,-38,-17,1.414213562,1
-48,-37,-16,1,1
-48,-38,-16,1,1
-48,-38,-17,1,1
-49,-38,-17,1.414213562,1
-48,-37,-17,1.414213562,1
-49,-38,-17,3.31662479,1
-50,-37,-14,1.414213562,1
-49,-38,-14,1,1
-49,-38,-15,2.449489743,1
-47,-37,-16,1,1
-47,-37,-17,0,1
-47,-37,-17,3.741657387,1
-50,-38,-19,0,1
-50,-38,-19,1.414213562,1
-49,-39,-19,1,1
-49,-38,-19,2.236067977,1
-47,-38,-18,1.414213562,1
-48,-38,-17,1,1
-49,-38,-17,2.449489743,1
-47,-39,-18,2.236067977,1
-49,-38,-18,1.414213562,1
-48,-39,-18,1.414213562,1
-48,-38,-17,1.414213562,1
-47,-38,-16,2,1
-47,-38,-18,2.236067977,1
-48,-38,-20,1,1
-48,-38,-19,1,1
-48,-38,-18,1.414213562,1
-49,-38,-19,0,1
-49,-38,-19,1.414213562,1
-49,-39,-18,1,1
-49,-38,-18,3.31662479,1
-48,-39,-21,2,1
-46,-39,-21,3.741657387,1
-48,-38,-18,1.414213562,1
-47,-37,-18,3,1
-48,-39,-20,1,1
-48,-38,-20,2,1
-48,-38,-18,1.732050808,1
-49,-39,-19,2.449489743,1
-47,-38,-18,0,1
-47,-38,-18,1,1
-47,-37,-18,1.732050808,1
-48,-38,-19,1.414213562,1
-48,-39,-20,2.828427125,1
-46,-39,-22,2.236067977,1
-44,-39,-21,3.31662479,1
-47,-38,-22,3.16227766,1
-47,-37,-19,3.741657387,1
-48,-39,-22,2.449489743,1
-47,-38,-20,1,1
-47,-38,-21,1,1
-46,-38,-21,2.236067977,1
-45,-38,-19,3.16227766,1
-46,-38,-22,2.236067977,1
-48,-39,-22,2.236067977,1
-46,-39,-21,3.16227766,1
-46,-38,-18,5,1
-49,-38,-22,1.414213562,1
-48,-38,-23,1,1
-47,-38,-23,1,1
-48,-38,-23,2,1
-48,-38,-21,1.732050808,1
-47,-39,-20,2.449489743,1
-46,-38,-22,0,1
-46,-38,-22,1,1
-46,-39,-22,2.449489743,1
-48,-38,-21,1,1
-49,-38,-21,3,1
-46,-38,-21,2,1
-48,-38,-21,2,1
-46,-38,-21,5,1
-46,-38,-26,3.16227766,1
-49,-39,-26,4.69041576,1
-46,-37,-23,3.741657387,1
-49,-39,-22,5.099019514,1
-46,-38,-18,3.605551275,1
-48,-38,-15,1.414213562,1
-49,-38,-16,4.358898944,1
-52,-37,-19,3.741657387,1
-50,-38,-16,4.242640687,1
-49,-37,-12,6.708203932,1
-55,-37,-15,4.582575695,1
-51,-36,-13,1.732050808,1
-50,-37,-14,1.414213562,1
-49,-37,-15,2.449489743,1
-48,-36,-13,1.414213562,1
-48,-37,-12,2.449489743,1
-50,-36,-11,5.196152423,1
-51,-37,-16,1.732050808,1
-50,-38,-17,3.741657387,1
-52,-39,-20,3.741657387,1
-49,-37,-21,4.898979486,1
-51,-35,-17,15.77973384,1
-58,-33,-3,9.695359715,1
-51,-39,-6,6.164414003,1
-54,-37,-11,4.123105626,1
-51,-35,-9,2.236067977,1
-50,-35,-11,3.16227766,1
-49,-35,-8,4.582575695,1
-47,-34,-4,8.774964387,1
-52,-38,-10,3.741657387,1
-53,-35,-12,2.236067977,1
-55,-35,-13,4.582575695,1
-54,-39,-15,6,1
-50,-37,-11,3.741657387,1
-52,-34,-10,3.741657387,1
-54,-35,-13,3.31662479,1
-51,-36,-12,1.414213562,1
-50,-35,-12,1.414213562,1
-51,-35,-13,2.449489743,1
-52,-37,-14,1.414213562,1
-51,-37,-13,1.414213562,1
-51,-36,-12,2.236067977,1
-51,-38,-13,1.414213562,1
-50,-37,-13,1,1
-50,-37,-14,1.414213562,1
-49,-37,-15,2,1
-49,-37,-13,2.449489743,1
-51,-36,-12,2.449489743,1
-50,-37,-14,1,1
-51,-37,-14,1.414213562,1
-50,-38,-14,2.236067977,1
-51,-38,-16,3.741657387,1
-49,-37,-13,1,1
-50,-37,-13,1,1
-51,-37,-13,3.16227766,1
-52,-37,-10,2.236067977,1
-51,-37,-12,1,1
-50,-37,-12,5.477225575,1
-48,-36,-7,2.449489743,1
-49,-37,-9,8.062257748,1
-54,-39,-15,3.605551275,1
-51,-39,-17,4.242640687,1
-50,-38,-13,1,1
-50,-38,-12,2.236067977,1
-52,-38,-13,2.449489743,1
-51,-37,-11,1.414213562,1
-50,-37,-12,1.414213562,1
-49,-38,-12,0,1
-49,-38,-12,1.414213562,1
-50,-37,-12,1.732050808,1
-51,-38,-13,0,1
-51,-38,-13,0,1
-51,-38,-13,1,1
-51,-38,-14,2.236067977,1
-50,-38,-12,1.414213562,1
-49,-38,-11,1,1
-49,-38,-12,1,1
-49,-38,-13,1.414213562,1
-50,-38,-12,0,1
-50,-38,-12,1,1
-50,-38,-13,0,1
-50,-38,-13,0,1
-50,-38,-13,1.414213562,1
-51,-38,-12,2.236067977,1
-51,-37,-10,1.414213562,1
-50,-38,-10,1,1
-50,-37,-10,1.414213562,1
-50,-36,-9,2.236067977,1
-50,-38,-10,1.732050808,1
-51,-37,-11,0,1
-51,-37,-11,1,1
-51,-38,-11,2,1
-49,-38,-11,1.414213562,1
-50,-38,-12,3,1
-52,-37,-10,1,1
-53,-37,-10,6.403124237,1
-51,-38,-16,2.236067977,1
-51,-36,-17,3.741657387,1
-50,-38,-20,2.449489743,1
-49,-40,-21,1.732050808,1
-48,-39,-20,7.071067812,1
-43,-43,-23,3,1
-42,-41,-21,2.236067977,1
-44,-40,-21,2.449489743,1
-46,-41,-20,1.414213562,1
-45,-42,-20,3,1
-43,-43,-18,1.732050808,1
-42,-42,-17,2.236067977,1
-44,-42,-16,4.358898944,1
-47,-41,-19,2,1
-47,-39,-19,3.16227766,1
-47,-38,-16,1,1
-47,-39,-16,1.414213562,1
-46,-40,-16,1,1
-46,-40,-15,0,1
-46,-40,-15,2.449489743,1
-45,-42,-16,1.414213562,1
-44,-42,-17,1.414213562,1
-44,-43,-16,1,1
-44,-43,-15,0,1
-44,-43,-15,1,1
-44,-43,-16,1,1
-44,-43,-15,1.414213562,1
-45,-44,-15,1.414213562,1
-46,-43,-15,1,1
-45,-43,-15,1.732050808,1
-46,-42,-14,0,1
-46,-42,-14,1.414213562,1
-45,-41,-14,1.414213562,1
-46,-42,-14,1,1
-46,-43,-14,1,1
-45,-43,-14,1,1
-46,-43,-14,1,1
-45,-43,-14,1.732050808,1
-46,-44,-15,0,1
-46,-44,-15,1.414213562,1
-46,-43,-14,1.732050808,1
-45,-42,-13,1,1
-45,-43,-13,3.605551275,1
-42,-45,-13,0,1
-42,-45,-13,1,1
-41,-45,-13,1.414213562,1
-40,-45,-12,3.741657387,1
-43,-43,-13,4.358898944,1
-46,-42,-16,2.449489743,1
-45,-41,-14,1.732050808,1
-44,-42,-13,1,1
-44,-41,-13,5,1
-49,-41,-13,7.280109889,1
-45,-40,-7,1.732050808,1
-46,-39,-6,10.44030651,1
-54,-42,-12,5.477225575,1
-49,-40,-11,3.741657387,1
-48,-42,-14,1.732050808,1
-49,-43,-13,2.236067977,1
-48,-43,-11,1,1
-48,-42,-11,3.741657387,1
-47,-40,-8,3.31662479,1
-50,-39,-7,6.782329983,1
-44,-38,-4,6.403124237,1
-49,-38,-8,5.916079783,1
-48,-41,-13,1.732050808,1
-47,-40,-12,4.123105626,1
-49,-42,-15,1,1
-49,-41,-15,1.732050808,1
-48,-40,-14,2.449489743,1
-49,-39,-12,2.449489743,1
-50,-40,-14,2,1
-48,-40,-14,1,1
-47,-40,-14,1.414213562,1
-48,-41,-14,1.414213562,1
-48,-40,-13,1,1
-47,-40,-13,1,1
-48,-40,-13,1,1
-48,-40,-14,1.414213562,1
-47,-41,-14,1.414213562,1
-48,-41,-13,1,1
-48,-40,-13,1.414213562,1
-47,-40,-14,1,1
-47,-41,-14,1.414213562,1
-47,-40,-13,1.732050808,1
-46,-41,-14,1,1
-47,-41,-14,1,1
-47,-41,-13,0,1
-47,-41,-13,1,1
-46,-41,-13,2.828427125,1
-48,-41,-15,3.741657387,1
-47,-43,-18,6.782329983,1
-46,-40,-12,7.280109889,1
-50,-39,-6,1,1
-49,-39,-6,2.236067977,1
-47,-39,-5,3.31662479,1
-48,-40,-8,5.099019514,1
-51,-41,-12,2.236067977,1
-50,-41,-10,1,1
-50,-41,-11,3,1
-49,-39,-9,1.732050808,1
-48,-40,-10,3,1
-48,-40,-13,1,1
-47,-40,-13,1,1
-47,-40,-12,1.732050808,1
-48,-41,-11,1.414213562,1
-47,-40,-11,1.414213562,1
-48,-41,-11,1,1
-49,-41,-11,1.414213562,1
-48,-41,-12,1.414213562,1
-47,-42,-12,1.414213562,1
-47,-41,-11,1,1
-46,-41,-11,2,1
-48,-41,-11,0,1
-48,-41,-11,1,1
-48,-41,-12,0,1
-48,-41,-12,1,1
-48,-42,-12,2.828427125,1
-48,-40,-10,2.236067977,1
-46,-40,-9,3.16227766,1
-47,-40,-12,1.414213562,1
-48,-41,-12,1,1
-49,-41,-12,1,1
-48,-41,-12,1,1
-47,-41,-12,1,1
-47,-40,-12,1,1
-47,-41,-12,1,1
-48,-41,-12,1,1
-48,-41,-11,1,1
-47,-41,-11,1,1
-48,-41,-11,0,1
-48,-41,-11,1.414213562,1
-48,-40,-12,1.414213562,1
-47,-41,-12,1,1
-48,-41,-12,1,1
-48,-42,-12,1,1
-48,-41,-12,1,1
-47,-41,-12,0,1
-47,-41,-12,1,1
-47,-41,-13,1,1
-48,-41,-13,1,1
-47,-41,-13,1.414213562,1
-48,-41,-12,0,1
-48,-41,-12,1,1
-48,-41,-13,1,1
-47,-41,-13,0,1
-47,-41,-13,1,1
-47,-42,-13,1.414213562,1
-47,-41,-12,1,1
-48,-41,-12,1.414213562,1
-47,-41,-13,1,1
-47,-41,-12,0,1
-47,-41,-12,1,1
-47,-41,-13,1,1
-48,-41,-13,1.414213562,1
-47,-41,-12,0,1
-47,-41,-12,1.414213562,1
-48,-41,-13,0,1
-48,-41,-13,1,1
-48,-41,-12,1,1
-47,-41,-12,1,1
-47,-41,-11,1,1
-47,-41,-12,1,1
-47,-41,-11,1.732050808,1
-48,-42,-12,1,1
-48,-41,-12,1,1
-47,-41,-12,1.414213562,1
-47,-42,-11,1,1
-47,-41,-11,1,1
-47,-41,-12,1,1
-48,-41,-12,1.414213562,1
-47,-41,-11,1,1
-48,-41,-11,1,1
-48,-41,-12,0,1
-48,-41,-12,1,1
-48,-41,-11,0,1
-48,-41,-11,1.414213562,1
-47,-42,-11,1,1
-47,-41,-11,1,1
-48,-41,-11,1,1
-47,-41,-11,0,1
-47,-41,-11,1,1
-48,-41,-11,1,1
-48,-41,-12,2,1
-46,-41,-12,1.414213562,1
-46,-40,-11,1,1
-46,-41,-11,2,1
-48,-41,-11,2.449489743,1
-49,-40,-9,1,1
-50,-40,-9,1.732050808,1
-49,-41,-10,1,1
-49,-41,-11,1.414213562,1
-48,-40,-11,1,1
-49,-40,-11,1,1
-49,-40,-12,0,1
-49,-40,-12,1,1
-48,-40,-12,1.414213562,1
-49,-40,-11,1,1
-49,-40,-10,1,1
-49,-40,-11,1,1
