label,timestamp,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz
0,9.36667,0.99,14.26128,-28.50982,-148.98315,-0.57112,0.43396,0.69234,0.99,0,21.16707,-0.00005,2.71079,2.03073,0.36698,1,7.34037,0.73737,3.57644,0.12167,53.0492,69.00411,0,0,-41.12046,0.00005,2.77803,-33.48569,2.93195,0,0,-39.18154,0.00002,12.17892,-13.70256,2.94457,1,-8.05751,0.56599,3.57644,-14.82314,37.0465,161.6907,0.5,0,-37.51562,0.00002,-26.32877,18.91788,169.19711,0.5,0,-34.42734,-0.00002,18.3539,12.00791,-3.83174,1,15.64498,-0.00001,0.00002,7.25369,-4.17818,-58.85117,0.3,24.0525,0.00001,0.00002,10.6768,-22.06846,-14.82069,1,20.74944,-0.00001,0,-27.54908,18.37051,77.92622,1,-16.65125,0,0.00002,2.28216,-1.19695,59.71511,0.3,-23.21587,0,0.00002,4.92893,22.99249,2.13435,1,-20.71479,-0.00001,-0.00005,27.43195,-0.96536,18.09045
0,9.4,0.99,14.71189,-28.40753,-148.10172,-0.67791,-0.3965,0.67111,0.98,0,21.1364,-0.00005,2.70819,2.59838,0.36568,1,7.37971,0.74001,3.57791,-3.68912,53.5263,76.26783,0,0,-41.58222,0.00005,2.76768,-34.19706,2.82922,0,0,-39.3375,0.00002,14.57147,-13.24253,3.38832,1,-8.02669,0.55131,3.5779,-15.15648,38.76015,162.17732,0.5,0,-37.55417,0.00002,-27.53959,20.86202,170.09676,0.5,0,-34.43691,-0.00002,18.24852,12.70533,-4.03836,1,15.5183,-0.00001,0.00002,2.61998,-5.61603,-58.15417,0.93,23.91664,0.00001,0.00002,12.17743,-20.37555,0.30498,1,20.73235,-0.00001,0,27.81245,5.02128,-2.16494,1,-16.61525,0,0.00002,2.24418,-1.10289,59.84109,0.3,-23.09925,0,0.00002,4.84947,21.69067,1.31781,1,-20.67848,-0.00001,-0.00005,25.68726,10.10029,16.77505
0,9.43333,0.99,15.13802,-28.24067,-147.07648,-0.82697,-1.33052,0.58601,0.98,0,21.08554,-0.00005,2.70687,3.4476,0.37158,1,7.44683,0.77766,3.57764,-0.07385,53.95261,76.30802,0,0,-41.34113,0.00005,2.78688,-34.26971,2.88434,0,0,-39.25096,0.00002,13.53845,-13.2291,3.14996,1,-8.00577,0.49739,3.57763,-15.50209,38.81622,162.6868,0.5,0,-37.59289,0.00002,-28.45815,21.44782,170.25934,0.5,0,-34.44762,-0.00002,18.09355,13.31912,-4.2051,1,15.31984,-0.00001,0.00002,3.69101,-7.94418,-56.68098,1,23.935,0.00001,0.00002,12.16605,-15.85892,-2.23732,1,20.69268,-0.00001,0,16.76523,-16.77168,13.09789,1,-16.63466,0,0.00002,2.1521,-1.16757,59.91018,0.3,-23.05539,0,0.00002,4.71077,21.36971,0.94204,1,-20.67833,-0.00001,-0.00005,23.63702,17.11273,14.73024
0,9.46667,0.99,15.45713,-28.12555,-146.41978,-0.87467,-0.79319,0.53656,0.98,0,21.06042,-0.00005,2.70793,3.46845,0.40631,1,7.36758,0.80022,3.57731,0.27439,53.92702,76.11649,0,0,-41.25632,0.00005,2.78845,-34.0589,2.90577,0,0,-39.22067,0.00002,13.28533,-13.4151,3.13726,1,-8.01189,0.46414,3.5773,-15.50054,40.04159,163.2688,0.5,0,-37.58746,0.00002,-28.64426,21.91584,170.15063,0.5,0,-34.45422,-0.00002,17.99382,13.85495,-4.357,1,15.16415,-0.00001,0.00002,3.6748,-9.29508,-55.86697,1,24.10065,0.00001,0.00002,11.51058,-14.82102,-3.84143,1,20.69879,-0.00001,0,12.04296,-20.01143,15.79451,1,-16.67188,0,0.00002,2.58316,-1.2229,59.87875,0.3,-23.02247,0,0.00002,4.66641,21.79842,0.86016,1,-20.68748,-0.00001,-0.00005,22.28043,16.61188,14.19049
0,9.5,0.99,15.91862,-27.95277,-145.51257,-0.93614,-1.59039,0.59843,0.98,0,21.01812,-0.00005,2.71103,2.76068,0.34391,1,7.44325,0.8391,3.57691,2.52458,54.42733,75.33689,0,0,-41.1083,0.00005,2.77752,-34.03468,2.94834,0,0,-39.16914,0.00002,11.9644,-14.14272,2.99015,1,-8.0121,0.42308,3.5769,-15.5009,37.34286,164.23454,0.5,0,-37.60811,0.00002,-29.07707,19.2427,168.024,0.5,0,-34.46176,-0.00002,18.32356,12.47196,-3.97769,1,15.57828,-0.00001,0.00002,-0.12423,-6.32853,-58.97902,1,24.08924,0.00001,0.00002,10.77056,-17.79798,-1.89727,1,20.71879,-0.00001,0,12.95492,-18.00545,14.28058,1,-16.69432,0,0.00002,3.4407,-1.18262,59.7656,0.3,-22.7956,0,0.00002,4.74364,22.21413,0.76619,1,-20.70038,-0.00001,-0.00005,21.44879,16.19275,13.6305
0,9.53333,0.99,16.18131,-27.84841,-144.73347,-1.00429,-2.13461,0.55502,0.98,0,21.00703,-0.00005,2.71183,2.97702,0.33632,1,7.50524,0.866,3.57644,3.26092,54.45538,75.00071,0,0,-41.07822,0.00005,2.77976,-33.79449,2.9549,0,0,-39.15719,0.00002,11.80402,-14.29106,2.98292,1,-8.02378,0.3894,3.57643,-15.59493,37.17736,165.02802,0.5,0,-37.62835,0.00002,-29.75791,18.92605,167.44867,0.5,0,-34.46793,-0.00002,18.28801,12.76306,-4.06571,1,15.54988,-0.00001,0.00002,1.69591,-6.64991,-58.65766,1,24.15734,0.00001,0.00002,9.55968,-17.83315,-1.83333,1,20.72782,-0.00001,0,9.96881,-22.18004,14.92295,1,-16.6435,0,0.00002,2.25385,-1.49136,59.55215,0.3,-22.75351,0,0.00002,5.08445,22.66462,0.92332,1,-20.70999,-0.00001,-0.00005,20.61034,17.07018,12.45501
0,9.56667,0.99,16.41389,-27.76965,-144.05798,-0.87299,-1.49264,0.46105,0.98,0,21.00599,-0.00005,2.71466,2.57788,0.3509,1,7.4241,0.89785,3.57588,2.70972,54.37039,74.5742,0,0,-41.05704,0.00005,2.77908,-33.58455,2.96136,0,0,-39.14887,0.00002,11.68473,-14.60232,3.02029,1,-8.03923,0.37144,3.57588,-15.32778,36.89425,166.57741,0.5,0,-37.6227,0.00002,-29.9333,17.09112,165.506,0.5,0,-34.47173,-0.00002,18.28595,13.08614,-4.17143,1,15.53085,-0.00001,0.00002,1.74838,-6.67675,-58.65163,1,24.14785,0.00001,0.00002,8.68178,-18.31874,-1.45967,1,20.73635,-0.00001,0,10.01871,-20.63151,12.6567,1,-16.65752,0,0.00002,2.49704,-1.5659,59.34325,0.3,-22.74897,0,0.00002,5.16247,22.93955,0.39655,1,-20.71502,-0.00001,-0.00005,20.77549,17.49169,12.86853
0,9.6,0.99,16.4666,-27.68083,-143.44922,-0.76858,-1.43059,0.26187,0.98,0,21.00692,-0.00005,2.72537,2.90091,0.35959,1,7.45679,0.92026,3.57524,2.34092,54.35554,74.62691,0,0,-41.07647,0.00005,2.78165,-33.33084,2.95866,0,0,-39.15373,0.00002,11.93221,-14.7313,3.11163,1,-8.09154,0.36046,3.57524,-15.51544,36.15893,166.76823,0.5,0,-37.64491,0.00002,-29.91644,16.29549,165.20973,0.5,0,-34.47891,-0.00002,18.18847,13.41222,-4.25688,1,15.46062,-0.00001,0.00002,2.34005,-7.62305,-58.29392,1,24.12674,0.00001,0.00002,8.26177,-17.25115,-1.90139,1,20.7314,-0.00001,0,9.88631,-16.23285,11.22249,1,-16.60104,0,0.00002,1.69564,-2.26613,58.85578,0.3,-22.80468,0,0.00002,5.42078,23.72264,0.25342,1,-20.71863,-0.00001,-0.00005,19.91915,17.31368,12.02774
0,9.63333,0.99,16.62706,-27.65437,-142.86832,-0.48761,-1.69709,0.14729,0.98,0,21.00909,-0.00005,2.73657,3.34267,0.37762,1,7.51994,0.95633,3.5745,2.94574,54.68476,74.40824,0,0,-41.02889,0.00005,2.78473,-33.23651,2.96555,0,0,-39.13678,0.00002,11.90915,-14.91994,3.14725,1,-8.13305,0.36179,3.57449,-15.31926,35.28563,167.25648,0.5,0,-37.6609,0.00002,-30.0435,15.42542,164.47282,0.5,0,-34.48382,-0.00002,18.10784,13.8856,-4.39363,1,15.32357,-0.00001,0.00002,3.03605,-8.85374,-57.79557,1,24.12977,0.00001,0.00002,7.81372,-16.15882,-2.80056,1,20.72492,-0.00001,0,9.43015,-19.85707,9.26288,1,-16.61297,0,0.00002,2.61398,-2.01409,58.60891,0.3,-22.86806,0,0.00002,5.51751,23.26743,0.18349,1,-20.70964,-0.00001,-0.00005,23.79339,52.66569,17.13431
0,9.66667,0.99,16.78249,-27.65147,-142.25844,-0.32323,-0.86323,0.11936,0.97,0,21.01722,-0.00005,2.72396,3.485,0.43706,1,7.45589,0.97222,3.57156,1.81819,54.25595,74.57526,0,0,-41.04922,0.00005,2.80442,-32.91652,2.94618,0,0,-39.14214,0.00002,12.33296,-14.79225,3.22821,1,-8.18804,0.37141,3.57156,-15.30429,35.42142,168.03293,0.5,0,-37.67042,0.00002,-30.05138,14.51174,163.52567,0.5,0,-34.48956,-0.00002,17.94037,14.54723,-4.57006,1,15.24295,-0.00001,0.00002,3.05822,-9.84971,-57.60329,1,24.15687,0.00001,0.00002,7.5088,-15.40819,-3.47807,1,20.72437,-0.00001,0,9.39395,-22.21008,7.88403,1,-16.57158,0,0.00002,1.92724,-2.20261,58.14709,0.3,-22.84846,0,0.00002,5.74428,22.60362,0.12208,1,-20.69699,-0.00001,-0.00005,24.14875,60.1338,18.19925
0,9.7,0.99,16.96535,-27.66295,-141.59233,-0.07815,-0.56717,0.09153,0.97,0,21.03216,-0.00005,2.73861,2.71642,0.42659,1,7.45667,1.0101,3.56132,1.37548,54.37648,74.66365,0,0,-41.05008,0.00005,2.80889,-32.84541,2.94475,0,0,-39.14092,0.00002,12.01062,-15.28563,3.255,1,-8.24254,0.3698,3.56133,-15.04621,33.20787,168.6685,0.5,0,-37.6777,0.00002,-29.44436,11.78425,161.5632,0.5,0,-34.49465,-0.00002,18.16455,13.64992,-4.32944,1,15.3735,-0.00001,0.00002,-0.27955,-7.28772,-58.32319,1,23.861,0.00001,0.00002,6.91357,-16.64286,-3.5136,1,20.70972,-0.00001,0,9.3596,-19.59743,4.79016,1,-16.59822,0,0.00002,2.81032,-1.60514,57.90353,0.3,-22.84374,0,0.00002,5.73528,21.41832,-0.05463,1,-20.68322,-0.00001,-0.00005,21.65003,72.41624,14.0004
0,9.73333,0.99,16.94651,-27.76981,-141.05531,0.09996,-0.23233,0.00446,0.97,0,21.06956,-0.00005,2.74497,2.68323,0.43674,1,7.29292,0.94084,3.57878,0.05857,54.75942,80.34298,0,0,-41.21033,0.00005,2.84331,-33.80418,2.8845,0,0,-39.19221,0.00002,12.7598,-14.83422,3.34776,1,-8.12055,0.46502,3.57876,-14.87611,32.32062,169.17609,0.5,0,-37.68398,0.00002,-29.11987,10.46385,160.53574,0.5,0,-34.49949,-0.00002,18.14837,13.73666,-4.35418,1,15.39795,-0.00001,0.00002,2.10524,-7.25301,-58.2544,1,23.7771,0.00001,0.00002,6.26867,-16.52822,-3.32004,1,20.69988,-0.00001,0,8.25834,-21.14696,4.59597,1,-16.52339,0,0.00002,2.78057,-1.1711,57.65234,0.3,-22.85654,0,0.00002,5.87942,20.95054,0.27275,1,-20.67963,-0.00001,-0.00005,20.87167,33.31819,10.97187
0,9.76667,0.99,16.95667,-27.85817,-140.43352,0.33913,0.52185,-0.05416,0.97,0,21.09262,-0.00005,2.74547,2.56668,0.46995,1,7.14296,0.90415,3.56705,0.01077,54.98497,82.02045,0,0,-41.17267,0.00005,2.86617,-34.03441,2.87233,0,0,-39.17837,0.00002,12.68547,-14.87564,3.33832,1,-8.05676,0.55166,3.56705,-14.8618,32.02188,169.63622,0.5,0,-37.69986,0.00002,-28.88647,9.39691,159.78471,0.5,0,-34.50645,-0.00002,18.1033,13.92379,-4.40509,1,15.3617,-0.00001,0.00002,2.33569,-7.04443,-58.45616,1,23.75024,0.00001,0.00002,6.29362,-16.25019,-3.79625,1,20.6859,-0.00001,0,9.55814,-17.72619,2.25721,1,-16.49275,0,0.00002,2.44035,-1.05544,57.50349,0.3,-22.80283,0,0.00002,6.05153,21.24479,0.46609,1,-20.68265,-0.00001,-0.00005,18.52829,29.35748,9.0379
0,9.8,0.99,16.95884,-27.89002,-139.8322,0.43561,1.13589,-0.07235,0.97,0,21.10516,-0.00005,2.73417,2.4445,0.49761,1,7.03515,0.86573,3.55077,0.00158,54.95825,82.90739,0,0,-41.13544,0.00005,2.88699,-33.99871,2.86113,0,0,-39.16479,0.00002,12.57815,-14.91564,3.31989,1,-8.02555,0.61456,3.55076,-14.8014,30.36766,169.98694,0.5,0,-37.70521,0.00002,-28.07105,7.30285,158.41486,0.5,0,-34.51232,-0.00002,18.07815,13.78366,-4.35333,1,15.40482,-0.00001,0.00002,2.50053,-6.77935,-58.59573,1,23.72493,0.00001,0.00002,6.20859,-15.95091,-4.34256,1,20.67363,-0.00001,0,11.08213,-9.75789,-0.88773,1,-16.46641,0,0.00002,2.89648,-0.91106,57.26115,0.3,-22.80842,0,0.00002,6.09043,21.2705,0.87857,1,-20.68657,-0.00001,-0.00005,18.53032,30.91193,9.67413
